Date,Product,Quantity Sold,Revenue ($)
2025-03-01,Laptop,5,5000
2025-03-01,Mouse,15,300
2025-03-01,Keyboard,8,800
2025-03-02,Laptop,3,3000
2025-03-02,Monitor,4,1600
2025-03-02,Mouse,10,200
2025-03-03,Keyboard,5,500
2025-03-03,Headphones,7,700
2025-03-04,Laptop,6,6000
2025-03-04,Monitor,2,800
2025-03-04,Mouse,12,240
2025-03-05,Keyboard,10,1000
2025-03-05,Headphones,6,600
2025-03-05,Mouse,5,100
2025-03-06,Monitor,8,3200
2025-03-06,Laptop,2,2000
2025-03-07,Mouse,18,360
2025-03-07,Keyboard,6,600
2025-03-07,Headphones,4,400
2025-03-08,Laptop,7,7000
2025-03-08,Monitor,3,1200
2025-03-08,Mouse,9,180
